發生地點,發生時間點,行政區,車種,受傷人數,緯度,經度
臺北市中山區民權東路2段 / 臺北市中山區新生北路3段,2018/7/22 下午 12:35:00,中山區,普通重型-機車;自用-小客車;普通重型-機車,1,25.062884,121.528098
臺北市中山區民權東路2段 / 臺北市中山區中原街,2018/3/29 下午 01:25:00,中山區,自用-小客車;普通重型-機車,1,25.062365,121.528899
臺北市中山區民權東路2段 / 臺北市中山區中原街,2018/10/9 上午 08:51:00,中山區,普通重型-機車;普通重型-機車,2,25.062487,121.528933
臺北市中山區民權東路2段 / 臺北市中山區中原街,2018/5/30 上午 11:25:00,中山區,普通重型-機車;電動自行車-慢車,1,25.062522,121.528968
臺北市中山區民權東路2段 / 臺北市中山區中原街,2018/11/10 下午 11:25:00,中山區,自用-小客車;普通重型-機車,1,25.062518,121.528964
臺北市中山區民權東路2段 / 臺北市中山區中原街,2018/11/12 下午 07:45:00,中山區,普通重型-機車;自用-小客車;普通重型-機車,2,25.062519,121.529115
臺北市中山區民權東路2段 / 臺北市中山區中原街,2018/1/1 下午 01:45:00,中山區,普通重型-機車;普通重型-機車;其他人-人,3,25.062675,121.528969
臺北市中山區民權東路2段 / 臺北市中山區中原街,2018/12/6 下午 02:54:00,中山區,自用-小客車;行人-人,1,25.062678,121.528989
臺北市中山區民權東路2段 / 臺北市中山區中原街,2018/2/9 下午 12:56:00,中山區,自用-小客車;普通重型-機車,1,25.062701,121.529026
臺北市中山區民權東路2段101號前0.0公尺,2018/4/16 下午 02:57:00,中山區,普通重型-機車;計程車-小客車,1,25.062708,121.53259
臺北市中山區民權東路2段107號前0.0公尺,2018/4/30 上午 08:11:00,中山區,自用-小客車;普通重型-機車;普通重型-機車;自用-小貨車(含客、貨兩用),1,25.062398,121.5333
臺北市中山區民權東路2段107號前0.0公尺,2018/6/15 下午 07:02:00,中山區,普通重型-機車;普通重型-機車,1,25.062611,121.532967
臺北市中山區民權東路2段107號前0.0公尺,2018/10/4 上午 10:10:00,中山區,自用-小客車;普通重型-機車,1,25.062717,121.53296
臺北市中山區民權東路2段112號前0.0公尺,2018/8/8 上午 08:54:00,中山區,普通輕型-機車;計程車-小客車,1,25.062288,121.532141
臺北市中山區民權東路2段113巷前0.0公尺,2018/4/18 上午 07:04:00,中山區,自用-小客車;普通重型-機車,1,25.062553,121.53426
臺北市中山區民權東路2段115號前0.0公尺,2018/10/8 下午 03:52:00,中山區,自用-小客車;普通重型-機車,1,25.062659,121.534385
臺北市中山區民權東路2段116號前0.0公尺,2018/3/4 下午 01:45:00,中山區,計程車-小客車;普通重型-機車;乘客-人,2,25.062355,121.532359
臺北市中山區民權東路2段117號前0.0公尺,2018/1/1 下午 03:21:00,中山區,普通重型-機車;租賃車-小客車;普通重型-機車;乘客-人,3,25.062645,121.534426
臺北市中山區民權東路2段11號前0.0公尺,2018/12/8 上午 10:41:00,中山區,普通重型-機車;普通重型-機車,1,25.062709,121.528521
臺北市中山區民權東路2段125號前0.0公尺,2018/12/28 下午 04:24:00,中山區,普通重型-機車;普通重型-機車,2,25.062671,121.534799
臺北市中山區民權東路2段132號前0.0公尺,2018/9/20 上午 07:46:00,中山區,自用-小客車;普通重型-機車,1,25.062434,121.528016
臺北市中山區民權東路2段134號前0.0公尺,2018/4/12 下午 05:55:00,中山區,普通重型-機車;自用-小客車,1,25.062358,121.53278
臺北市中山區民權東路2段135巷前0.0公尺,2018/7/26 下午 09:04:00,中山區,自用-小客車;大型重型2(250-550C.C.)-機車,1,25.062547,121.534972
臺北市中山區民權東路2段135巷前0.0公尺,2018/10/14 下午 11:19:00,中山區,計程車-小客車;普通重型-機車,1,25.062633,121.534963
臺北市中山區民權東路2段144號前0.0公尺,2018/1/24 下午 03:18:00,中山區,普通重型-機車;普通重型-機車,1,25.062359,121.533685
臺北市中山區民權東路2段145號前0.0公尺,2018/1/25 下午 12:22:00,中山區,計程車-小客車;普通重型-機車;乘客-人,1,25.064206,121.535004
臺北市中山區民權東路2段146號前0.0公尺,2018/7/25 上午 07:20:00,中山區,自用-小客車;普通重型-機車,1,25.061788,121.533917
臺北市中山區民權東路2段152巷前0.0公尺,2018/1/29 上午 10:45:00,中山區,普通重型-機車;普通重型-機車,2,25.062254,121.534713
臺北市中山區民權東路2段152巷前0.0公尺,2018/5/8 上午 05:42:00,中山區,普通重型-機車;普通重型-機車,2,25.062398,121.5333
臺北市中山區民權東路2段158號前0.0公尺,2018/7/10 下午 10:35:00,中山區,普通重型-機車,1,25.062194,121.535245
臺北市中山區民權東路2段164號前0.0公尺,2018/3/20 下午 07:43:00,中山區,普通重型-機車;計程車-小客車,1,25.062197,121.535429
臺北市中山區民權東路2段16號前0.0公尺,2018/5/1 下午 04:03:00,中山區,自用-小客車;普通重型-機車,1,25.062558,121.528316
臺北市中山區民權東路2段172號前0.0公尺,2018/3/6 上午 07:50:00,中山區,自用-小客車;普通重型-機車;乘客-人,1,25.062374,121.535411
臺北市中山區民權東路2段176號前0.0公尺,2018/1/27 上午 09:43:00,中山區,普通重型-機車;自用-小客車,1,25.062309,121.535907
臺北市中山區民權東路2段186號前0.0公尺,2018/8/24 下午 01:03:00,中山區,普通重型-機車;普通重型-機車,1,25.062179,121.535903
臺北市中山區民權東路2段186號前0.0公尺,2018/5/15 下午 03:50:00,中山區,自用-小客車;普通重型-機車,1,25.062287,121.535913
臺北市中山區民權東路2段18號前0.0公尺,2018/2/8 下午 10:15:00,中山區,計程車-小客車;普通重型-機車;乘客-人,2,25.062428,121.528379
臺北市中山區民權東路2段198號前0.0公尺,2018/6/28 上午 08:05:00,中山區,普通重型-機車;自用-小客車,1,25.062169,121.53616
臺北市中山區民權東路2段198號前0.0公尺,2018/9/14 下午 12:25:00,中山區,普通重型-機車;自用-小客車,1,25.062243,121.536245
臺北市中山區民權東路2段202號前0.0公尺,2018/2/23 上午 08:35:00,中山區,自用-小客車;普通重型-機車,1,25.062434,121.528016
臺北市中山區民權東路2段20號前0.0公尺,2018/4/27 上午 05:30:00,中山區,普通重型-機車;計程車-小客車,1,25.062426,121.528457
臺北市中山區民權東路2段24號前0.0公尺,2018/7/10 下午 05:30:00,中山區,普通重型-機車;普通重型-機車,1,25.062449,121.528752
臺北市中山區民權東路2段25號前0.0公尺,2018/1/26 下午 07:08:00,中山區,普通重型-機車,1,25.062797,121.529166
臺北市中山區民權東路2段28號前0.0公尺,2018/6/2 下午 06:28:00,中山區,普通重型-機車;普通重型-機車;乘客-人,3,25.062675,121.528969
臺北市中山區民權東路2段35號前0.0公尺,2018/2/1 下午 03:14:00,中山區,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車,1,25.062787,121.529524
臺北市中山區民權東路2段38號前0.0公尺,2018/1/19 上午 07:55:00,中山區,普通重型-機車;普通重型-機車,2,25.062396,121.529378
臺北市中山區民權東路2段52號前0.0公尺,2018/6/19 上午 07:02:00,中山區,普通重型-機車;普通重型-機車,1,25.062429,121.530621
臺北市中山區民權東路2段5號前0.0公尺,2018/12/20 下午 07:00:00,中山區,普通重型-機車,1,25.062722,121.528196
臺北市中山區民權東路2段60號前0.0公尺,2018/5/11 下午 04:35:00,中山區,計程車-小客車;普通重型-機車,1,25.062267,121.53118
臺北市中山區民權東路2段61號前0.0公尺,2018/11/19 下午 06:00:00,中山區,普通重型-機車;普通重型-機車,1,25.062738,121.531012
臺北市中山區民權東路2段63號前0.0公尺,2018/4/21 下午 02:56:00,中山區,普通重型-機車;自用-小客車,1,25.062641,121.531083
臺北市中山區民權東路2段67號前0.0公尺,2018/11/14 下午 10:30:00,中山區,普通重型-機車;自用-小客車,1,25.062739,121.531203
臺北市中山區民權東路2段73號前0.0公尺,2018/1/11 上午 10:16:00,中山區,普通重型-機車;普通重型-機車;普通重型-機車,3,25.062631,121.531768
臺北市中山區民權東路2段78號前0.0公尺,2018/5/16 下午 09:23:00,中山區,自用-小客車;普通輕型-機車;自用-小客車;自用-小客車,1,25.062383,121.531265
臺北市中山區民權東路2段88號前0.0公尺,2018/8/23 上午 07:35:00,中山區,普通重型-機車,1,25.062466,121.531615
臺北市中山區民權東路2段8號前0.0公尺,2018/11/14 下午 04:20:00,中山區,計程車-小客車;普通重型-機車,1,25.06237,121.52818
臺北市中山區民權東路2段91號前0.0公尺,2018/1/30 下午 09:40:00,中山區,自用-小客車;普通重型-機車;普通重型-機車;自用-小客車,2,25.062617,121.532642
臺北市中山區民權東路2段91號前0.0公尺,2018/10/4 上午 09:07:00,中山區,普通重型-機車;自用-小客車,1,25.062703,121.532346
臺北市中山區民權東路2段9號前0.0公尺,2018/9/1 上午 10:20:00,中山區,計程車-小客車;普通重型-機車,1,25.062688,121.528631
臺北市中山區民權東路2段前0.0公尺,2018/12/27 上午 09:12:00,中山區,普通重型-機車;普通輕型-機車,1,25.062427,121.533303
臺北市中山區民權東路2段前0.0公尺,2018/1/23 下午 06:40:00,中山區,普通重型-機車;自用-小貨車(含客、貨兩用),1,25.062594,121.532567
臺北市中山區民權東路2段前0.0公尺,2018/10/5 上午 09:25:00,中山區,自用-小貨車(含客、貨兩用);普通重型-機車,1,25.06263,121.533418
臺北市中山區民權東路3段 / 臺北市中山區復興北路,2018/6/3 上午 09:58:00,中山區,普通重型-機車;普通重型-機車,2,25.062412,121.543809
臺北市中山區民權東路3段 / 臺北市中山區復興北路,2018/10/25 下午 12:33:00,中山區,普通重型-機車;行人-人,1,25.062412,121.543809
臺北市中山區民權東路3段 / 臺北市中山區復興北路,2018/4/28 上午 11:22:00,中山區,普通重型-機車;普通重型-機車,1,25.062412,121.543809
臺北市中山區民權東路3段 / 臺北市中山區復興北路,2018/8/30 下午 06:47:00,中山區,普通重型-機車;普通重型-機車,2,25.062443,121.544162
臺北市中山區民權東路3段 / 臺北市中山區復興北路,2018/12/12 上午 08:37:00,中山區,普通重型-機車;普通重型-機車,2,25.062723,121.544137
臺北市中山區民權東路3段 / 臺北市中山區復興北路,2018/9/29 上午 11:12:00,中山區,自用-小客車;普通重型-機車,1,25.063463,121.543741
臺北市中山區民權東路3段 / 臺北市中山區復興北路,2018/9/6 上午 05:48:00,中山區,普通重型-機車;自用-小客車,1,25.065145,121.542583
臺北市中山區民權東路3段 / 臺北市中山區合江街,2018/9/27 上午 07:10:00,中山區,自用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,2,25.062236,121.539243
臺北市中山區民權東路3段 / 臺北市中山區合江街,2018/2/12 下午 04:57:00,中山區,自用-小貨車(含客、貨兩用);普通重型-機車,1,25.062261,121.539235
臺北市中山區民權東路3段 / 臺北市中山區合江街,2018/1/22 下午 02:00:00,中山區,計程車-小客車;普通重型-機車,1,25.062294,121.539246
臺北市中山區民權東路3段 / 臺北市中山區建國北路2段,2018/10/6 下午 07:50:00,中山區,民營公車-大客車;乘客-人,1,25.062218,121.537134
臺北市中山區民權東路3段 / 臺北市中山區建國北路2段,2018/6/12 上午 09:10:00,中山區,普通重型-機車;普通重型-機車;行人-人;乘客-人,2,25.062302,121.537254
臺北市中山區民權東路3段 / 臺北市中山區建國北路2段,2018/1/23 下午 04:58:00,中山區,自用-小客車;腳踏自行車-慢車,1,25.062302,121.537254
臺北市中山區民權東路3段 / 臺北市中山區建國北路3段,2018/2/7 上午 08:00:00,中山區,普通重型-機車;普通重型-機車,1,25.06229,121.537126
臺北市中山區民權東路3段 / 臺北市中山區建國北路3段,2018/7/2 下午 03:35:00,中山區,租賃車-小客車;普通重型-機車,1,25.062462,121.537224
臺北市中山區民權東路3段 / 臺北市中山區建國北路3段,2018/11/3 下午 01:27:00,中山區,自用-小客車;普通重型-機車,1,25.062473,121.537256
臺北市中山區民權東路3段 / 臺北市中山區建國北路3段,2018/3/10 上午 09:00:00,中山區,普通重型-機車;行人-人,2,25.062507,121.537269
臺北市中山區民權東路3段 / 臺北市中山區建國北路3段,2018/4/4 上午 08:13:00,中山區,自用-小客車;行人-人,1,25.063698,121.537277
臺北市中山區民權東路3段 / 臺北市中山區龍江路,2018/9/10 下午 04:01:00,中山區,計程車-小客車;普通重型-機車,1,25.062247,121.540869
臺北市中山區民權東路3段 / 臺北市中山區龍江路,2018/2/23 下午 03:35:00,中山區,自用-小貨車(含客、貨兩用);普通重型-機車,1,25.062257,121.540811
臺北市中山區民權東路3段 / 臺北市中山區龍江路,2018/3/14 下午 02:46:00,中山區,普通重型-機車;普通重型-機車,1,25.062283,121.540902
臺北市中山區民權東路3段 / 臺北市中山區龍江路,2018/3/31 上午 08:00:00,中山區,大型重型2(250-550C.C.)-機車;自用-小客車,1,25.062283,121.540902
臺北市中山區民權東路3段 / 臺北市中山區龍江路,2018/1/10 上午 10:59:00,中山區,計程車-小客車;腳踏自行車-慢車,1,25.062315,121.541014
臺北市中山區民權東路3段 / 臺北市中山區龍江路,2018/1/20 下午 10:13:00,中山區,自用-小客車;普通重型-機車,1,25.06238,121.540934
臺北市中山區民權東路3段 / 臺北市中山區龍江路,2018/8/14 上午 08:40:00,中山區,普通重型-機車,1,25.062385,121.543954
臺北市中山區民權東路3段 / 臺北市中山區龍江路,2018/1/14 下午 12:35:00,中山區,普通重型-機車;計程車-小客車,1,25.062412,121.540772
臺北市中山區民權東路3段 / 臺北市中山區龍江路,2018/8/3 下午 07:09:00,中山區,普通重型-機車;自用-小客車,1,25.062446,121.5409
臺北市中山區民權東路3段 / 臺北市中山區龍江路,2018/11/1 下午 07:45:00,中山區,普通重型-機車;普通重型-機車,1,25.062558,121.541187
臺北市中山區民權東路3段 / 臺北市中山區龍江路,2018/4/8 下午 12:10:00,中山區,普通重型-機車;普通重型-機車;乘客-人,3,25.063004,121.542636
臺北市中山區民權東路3段 / 臺北市中山區民權東路3段,2018/7/6 下午 10:10:00,中山區,普通重型-機車;自用-小客車,1,25.060803,121.542498
臺北市中山區民權東路3段 / 臺北市中山區民權東路3段,2018/4/18 下午 09:15:00,中山區,普通重型-機車;普通重型-機車,1,25.062257,121.542482
臺北市中山區民權東路3段 / 臺北市中山區民權東路3段,2018/3/5 下午 12:24:00,中山區,自用-小客車;大型重型2(250-550C.C.)-機車,1,25.062456,121.542558
