發生地點,發生時間點,行政區,車種,受傷人數,緯度,經度
臺北市中正區和平西路1段138號前0.0公尺,2019/7/1 下午 10:02:00,中正區,普通重型-機車;乘客-人;自用-小客車,2,25.027067,121.516456
臺北市中正區和平西路1段143號前0.0公尺,2019/8/18 下午 05:15:00,中正區,計程車-小客車;普通重型-機車,1,25.027544,121.515423
臺北市中正區和平西路1段143號前0.0公尺,2019/1/17 上午 08:36:00,中正區,普通重型-機車;普通重型-機車,1,25.027573,121.515544
臺北市中正區和平西路1段157號前0.0公尺,2019/12/17 下午 10:59:00,中正區,自用-小客車;普通重型-機車,1,25.027485,121.515033
臺北市中正區和平西路1段36號前0.0公尺,2019/7/3 下午 12:00:00,中正區,普通重型-機車;自用-小客車,1,25.026674,121.520709
臺北市中正區和平西路1段59號前0.0公尺,2019/11/26 下午 09:24:00,中正區,計程車-小客車;自用-小客車;租賃車-小客車,1,25.026574,121.519543
臺北市中正區和平西路1段64號前0.0公尺,2019/8/14 上午 02:35:00,中正區,自用-大貨車;普通輕型-機車,1,25.026365,121.519266
臺北市中正區和平西路1段66號前0.0公尺,2019/1/26 下午 06:10:00,中正區,計程車-小客車;普通重型-機車,1,25.026279,121.519432
臺北市中正區和平西路1段68號前0.0公尺,2019/11/18 下午 02:44:00,中正區,自用-小貨車(含客、貨兩用);普通重型-機車,1,25.026368,121.519201
臺北市中正區和平西路1段前0.0公尺,2019/5/27 上午 09:00:00,中正區,普通重型-機車;普通重型-機車,2,25.026716,121.520273
臺北市中正區和平西路1段前0.0公尺,2019/9/19 下午 07:40:00,中正區,普通重型-機車;普通重型-機車,2,25.026796,121.517973
臺北市中正區和平西路2段 / 臺北市中正區莒光路,2019/8/14 下午 02:35:00,中正區,自用-小客車;普通重型-機車,1,25.031142,121.508049
臺北市中正區和平西路2段 / 臺北市中正區莒光路,2019/7/30 下午 07:40:00,中正區,普通重型-機車;普通重型-機車,1,25.031242,121.507934
臺北市中正區和平西路2段 / 臺北市中正區莒光路,2019/12/18 下午 11:19:00,中正區,普通重型-機車;普通重型-機車,1,25.031267,121.507761
臺北市中正區和平西路2段 / 臺北市中正區莒光路,2019/8/18 上午 10:44:00,中正區,普通重型-機車;普通重型-機車,1,25.031267,121.507761
臺北市中正區和平西路2段 / 臺北市中正區莒光路,2019/6/23 下午 03:45:00,中正區,普通重型-機車;普通重型-機車,1,25.031289,121.507805
臺北市中正區和平西路2段 / 臺北市中正區南海路,2019/1/10 下午 01:32:00,中正區,普通重型-機車,1,25.03046,121.50925
臺北市中正區和平西路2段 / 臺北市中正區南海路,2019/2/26 下午 09:10:00,中正區,普通重型-機車;普通重型-機車,1,25.030535,121.509207
臺北市中正區和平西路2段 / 臺北市中正區南海路,2019/11/15 下午 02:11:00,中正區,自用-小客車;普通重型-機車,1,25.03058,121.509236
臺北市中正區和平西路2段 / 臺北市中正區南海路,2019/3/25 下午 10:50:00,中正區,普通重型-機車;普通重型-機車,2,25.030612,121.509265
臺北市中正區和平西路2段 / 臺北市中正區南海路,2019/12/30 下午 03:10:00,中正區,普通輕型-機車;普通重型-機車,1,25.030622,121.509253
臺北市中正區和平西路2段 / 臺北市中正區南海路,2019/6/18 上午 11:20:00,中正區,普通重型-機車;普通重型-機車,1,25.030646,121.50933
臺北市中正區和平西路2段 / 臺北市中正區寧波西街,2019/11/26 上午 07:12:00,中正區,自用-小客車;普通重型-機車,1,25.028601,121.51302
臺北市中正區和平西路2段 / 臺北市中正區寧波西街,2019/8/12 上午 08:05:00,中正區,普通重型-機車;普通重型-機車,1,25.029012,121.512035
臺北市中正區和平西路2段 / 臺北市中正區寧波西街,2019/10/14 上午 10:12:00,中正區,普通重型-機車;計程車-小客車;普通重型-機車,2,25.029021,121.512032
臺北市中正區和平西路2段 / 臺北市中正區寧波西街,2019/9/9 上午 08:38:00,中正區,普通重型-機車;普通重型-機車,1,25.029032,121.512065
臺北市中正區和平西路2段 / 臺北市中正區寧波西街,2019/8/29 下午 12:30:00,中正區,自用-小客車;普通重型-機車,1,25.029047,121.512039
臺北市中正區和平西路2段 / 臺北市中正區寧波西街,2019/11/7 上午 09:30:00,中正區,自用-小客車;普通重型-機車,1,25.029053,121.512226
臺北市中正區和平西路2段 / 臺北市中正區泉州街,2019/10/23 上午 06:11:00,中正區,自用-小客車;普通重型-機車,1,25.027518,121.514562
臺北市中正區和平西路2段 / 臺北市中正區泉州街,2019/12/26 下午 10:30:00,中正區,計程車-小客車;普通重型-機車,1,25.027731,121.514561
臺北市中正區和平西路2段 / 臺北市中正區延平南路,2019/4/30 上午 10:25:00,中正區,普通重型-機車;自用-小客車,1,25.031954,121.506957
臺北市中正區和平西路2段 / 臺北市中正區延平南路,2019/9/17 上午 09:16:00,中正區,普通重型-機車;自用-小客車;乘客-人,1,25.031979,121.506904
臺北市中正區和平西路2段 / 臺北市中正區延平南路,2019/9/30 上午 09:05:00,中正區,普通重型-機車,1,25.032011,121.507063
臺北市中正區和平西路2段100號前0.0公尺,2019/2/20 下午 04:42:00,中正區,普通重型-機車;自用-小客車,1,25.030148,121.509405
臺北市中正區和平西路2段102號前0.0公尺,2019/12/28 下午 04:45:00,中正區,計程車-小客車;普通重型-機車,1,25.030929,121.508601
臺北市中正區和平西路2段102號前0.0公尺,2019/7/1 下午 05:25:00,中正區,普通重型-機車;腳踏自行車-慢車,1,25.030957,121.508493
臺北市中正區和平西路2段148-3號前0.0公尺,2019/5/24 下午 07:15:00,中正區,普通重型-機車;普通重型-機車;自用-小客車,1,25.032839,121.505876
臺北市中正區和平西路2段152號前0.0公尺,2019/3/18 下午 03:40:00,中正區,普通重型-機車;普通重型-機車,2,25.03304,121.505618
臺北市中正區和平西路2段73號前0.0公尺,2019/9/9 上午 10:30:00,中正區,自用-大貨車;普通重型-機車,1,25.0316,121.507548
臺北市中正區和平西路2段前0.0公尺,2019/12/10 上午 07:55:00,中正區,普通重型-機車;自用-小客車,1,25.028978,121.512012
臺北市中正區和平西路3段 / 臺北市中正區重慶南路3段,2019/4/5 下午 09:08:00,中正區,自用-小客車;普通重型-機車,1,25.026823,121.515895
臺北市中正區衡陽路 / 臺北市中正區博愛路,2019/8/31 下午 06:22:00,中正區,自用-小客車;行人-人,1,25.042349,121.511517
臺北市中正區衡陽路 / 臺北市中正區桃源街,2019/2/9 下午 08:34:00,中正區,自用-小貨車(含客、貨兩用);普通重型-機車,1,25.042181,121.51048
臺北市中正區衡陽路 / 臺北市中正區桃源街,2019/6/4 下午 02:30:00,中正區,普通重型-機車;普通重型-機車,2,25.042212,121.510508
臺北市中正區衡陽路 / 臺北市中正區桃源街,2019/12/27 上午 10:35:00,中正區,民營公車-大客車;乘客-人,1,25.04222,121.510492
臺北市中正區衡陽路 / 臺北市中正區桃源街,2019/7/21 下午 09:10:00,中正區,大型重型2(250-550C.C.)-機車;行人-人,2,25.0423,121.5103
臺北市中正區衡陽路20號前0.0公尺,2019/11/18 下午 09:50:00,中正區,自用-小客車;行人-人,1,25.042248,121.513139
臺北市中正區衡陽路26號前0.0公尺,2019/8/31 下午 10:08:00,中正區,自用-小客車;普通重型-機車;計程車-小客車,1,25.042188,121.512827
臺北市中正區衡陽路27號前0.0公尺,2019/8/27 下午 10:25:00,中正區,計程車-小客車;普通重型-機車,1,25.0424,121.51283
臺北市中正區衡陽路34號前0.0公尺,2019/3/14 下午 10:10:00,中正區,自用-小客車;普通重型-機車,1,25.042329,121.512594
臺北市中正區衡陽路62號前0.0公尺,2019/6/5 下午 09:43:00,中正區,計程車-小客車;普通重型-機車,1,25.042299,121.511656
臺北市中正區衡陽路83號前0.0公尺,2019/10/18 下午 07:16:00,中正區,民營公車-大客車;乘客-人,1,25.042335,121.510874
臺北市中正區懷寧街 / 臺北市中正區寶慶路,2019/6/3 下午 05:50:00,中正區,普通重型-機車;普通重型-機車,2,25.04093,121.513944
臺北市中正區懷寧街 / 臺北市中正區貴陽街1段,2019/11/15 上午 11:20:00,中正區,自用-小客車;普通重型-機車,1,25.038587,121.515212
臺北市中正區懷寧街 / 臺北市中正區貴陽街1段,2019/1/9 下午 04:50:00,中正區,普通重型-機車;普通重型-機車,1,25.038678,121.513734
臺北市中正區懷寧街 / 臺北市中正區貴陽街1段,2019/7/6 上午 09:16:00,中正區,普通重型-機車;普通重型-機車,2,25.038684,121.513731
臺北市中正區懷寧街 / 臺北市中正區貴陽街1段,2019/5/2 下午 06:36:00,中正區,普通重型-機車;行人-人,2,25.038687,121.513749
臺北市中正區懷寧街 / 臺北市中正區貴陽街1段,2019/4/25 上午 08:40:00,中正區,普通重型-機車;普通重型-機車,1,25.038687,121.513749
臺北市中正區懷寧街 / 臺北市中正區貴陽街1段,2019/12/29 下午 07:36:00,中正區,計程車-小客車;普通重型-機車,1,25.038693,121.513726
臺北市中正區懷寧街 / 臺北市中正區漢口街1段,2019/3/21 下午 02:13:00,中正區,普通重型-機車;計程車-小客車;乘客-人,2,25.045162,121.514177
臺北市中正區懷寧街 / 臺北市中正區漢口街1段,2019/12/12 下午 02:26:00,中正區,普通重型-機車;計程車-小客車,1,25.045162,121.514177
臺北市中正區懷寧街 / 臺北市中正區衡陽路,2019/6/24 下午 09:11:00,中正區,普通重型-機車;普通重型-機車,2,25.042283,121.514022
臺北市中正區懷寧街 / 臺北市中正區衡陽路,2019/6/20 下午 08:46:00,中正區,計程車-小客車;普通重型-機車;乘客-人,2,25.042329,121.513987
臺北市中正區懷寧街 / 臺北市中正區衡陽路,2019/2/17 上午 09:01:00,中正區,自用-小客車;普通重型-機車,1,25.042334,121.514015
臺北市中正區懷寧街 / 臺北市中正區開封街1段,2019/2/4 下午 01:47:00,中正區,自用-小客車;普通重型-機車,1,25.046005,121.514212
臺北市中正區懷寧街 / 臺北市中正區開封街1段,2019/7/16 下午 02:48:00,中正區,自用-小客車;普通重型-機車,1,25.046012,121.514198
臺北市中正區懷寧街 / 臺北市中正區開封街1段,2019/2/17 下午 01:38:00,中正區,普通重型-機車;自用-小客車,1,25.046012,121.514198
臺北市中正區懷寧街 / 臺北市中正區凱達格蘭大道,2019/7/16 下午 05:14:00,中正區,租賃車-小客車;行人-人,1,25.03979,121.513864
臺北市中正區懷寧街 / 臺北市中正區襄陽路,2019/2/15 下午 07:35:00,中正區,自用-小客車;行人-人,1,25.043341,121.514053
臺北市中正區懷寧街112號前0.0公尺,2019/1/31 下午 05:52:00,中正區,自用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,2,25.041683,121.513999
臺北市中正區懷寧街47號前0.0公尺,2019/10/24 下午 04:55:00,中正區,普通重型-機車;腳踏自行車-慢車,2,25.044495,121.514202
臺北市中正區懷寧街前0.0公尺,2019/2/20 下午 03:45:00,中正區,自用-小客車;普通重型-機車,1,25.038709,121.513178
臺北市中正區懷寧街前0.0公尺,2019/9/12 上午 09:28:00,中正區,自用-小客車;普通重型-機車,1,25.039152,121.51377
臺北市中正區惠安街 / 臺北市中正區汀州路1段,2019/12/5 下午 10:45:00,中正區,自用-小貨車(含客、貨兩用);計程車-小客車;乘客-人;乘客-人,1,25.029743,121.506474
臺北市中正區惠安街7號前0.0公尺,2019/7/8 上午 10:38:00,中正區,普通重型-機車;行人-人,2,25.028459,121.50762
臺北市中正區基隆路4段 / 臺北市中正區汀州路3段,2019/7/14 上午 01:00:00,中正區,普通重型-機車;行人-人,1,25.010996,121.536284
臺北市中正區濟南路1段 / 臺北市中正區濟南路1段,2019/12/11 下午 07:48:00,中正區,自用-小客車;普通重型-機車,1,25.042589,121.522182
臺北市中正區濟南路1段 / 臺北市中正區林森南路,2019/8/31 下午 07:30:00,中正區,自用-小客車;行人-人,1,25.042141,121.519872
臺北市中正區濟南路1段 / 臺北市中正區臨沂街,2019/11/8 下午 01:39:00,中正區,自用-小客車;普通重型-機車,1,25.040598,121.530086
臺北市中正區濟南路1段 / 臺北市中正區臨沂街,2019/12/21 下午 06:43:00,中正區,自用-小客車;普通重型-機車,1,25.040609,121.530098
臺北市中正區濟南路1段 / 臺北市中正區紹興南街,2019/7/16 下午 04:45:00,中正區,普通重型-機車;普通重型-機車,2,25.04208,121.524465
臺北市中正區濟南路1段 / 臺北市中正區鎮江街,2019/9/9 下午 07:30:00,中正區,租賃車-小客車;行人-人,1,25.042873,121.521039
臺北市中正區濟南路1段2-2號前0.0公尺,2019/9/18 下午 03:00:00,中正區,自用-小客車;普通重型-機車;乘客-人,1,25.043105,121.519971
臺北市中正區濟南路1段2-2號前0.0公尺,2019/7/1 下午 12:36:00,中正區,自用-小客車;普通重型-機車,1,25.04312,121.519866
臺北市中正區濟南路1段前0.0公尺,2019/7/12 下午 01:18:00,中正區,普通重型-機車;普通重型-機車,1,25.042625,121.522024
臺北市中正區濟南路2段 / 臺北市中正區濟南路2段,2019/9/26 下午 02:08:00,中正區,計程車-小客車;普通重型-機車,1,25.040194,121.532273
臺北市中正區濟南路2段 / 臺北市中正區濟南路2段,2019/9/27 下午 09:30:00,中正區,自用-小客車;普通重型-機車,1,25.040363,121.531053
臺北市中正區濟南路2段 / 臺北市中正區濟南路2段,2019/11/12 下午 08:30:00,中正區,租賃車-小客車;行人-人,1,25.041289,121.526975
臺北市中正區濟南路2段 / 臺北市中正區金山南路1段,2019/2/18 上午 08:08:00,中正區,自用-小客車;普通重型-機車,1,25.040825,121.529116
臺北市中正區濟南路2段 / 臺北市中正區臨沂街,2019/1/30 上午 10:10:00,中正區,普通重型-機車;普通重型-機車,2,25.039649,121.531004
臺北市中正區濟南路2段 / 臺北市中正區臨沂街,2019/3/4 上午 10:15:00,中正區,腳踏自行車-慢車;普通重型-機車,1,25.040308,121.53044
臺北市中正區濟南路2段 / 臺北市中正區臨沂街,2019/4/6 下午 12:19:00,中正區,計程車-小客車;普通重型-機車,1,25.040604,121.530089
臺北市中正區濟南路2段 / 臺北市中正區臨沂街,2019/1/26 下午 09:30:00,中正區,普通重型-機車;計程車-小客車,1,25.040604,121.530089
臺北市中正區濟南路2段 / 臺北市中正區臨沂街,2019/12/21 下午 02:27:00,中正區,自用-小客車;普通重型-機車,1,25.040598,121.530087
臺北市中正區濟南路2段 / 臺北市中正區臨沂街,2019/12/19 上午 08:10:00,中正區,普通重型-機車;腳踏自行車-慢車,1,25.040634,121.530086
臺北市中正區濟南路2段 / 臺北市中正區泰安街,2019/3/18 上午 08:25:00,中正區,自用-小客車;普通重型-機車,1,25.04096,121.528381
臺北市中正區濟南路2段 / 臺北市中正區新生南路1段,2019/8/18 上午 11:15:00,中正區,自用-小客車;普通重型-機車,1,25.040184,121.532753
臺北市中正區濟南路2段11號前0.0公尺,2019/12/10 下午 03:45:00,中正區,行人-人;普通重型-機車,1,25.041292,121.527205
臺北市中正區濟南路2段18號前0.0公尺,2019/8/3 上午 09:58:00,中正區,自用-小客車;普通重型-機車,1,25.04108,121.528008
臺北市中正區濟南路2段42號前0.0公尺,2019/4/12 下午 12:53:00,中正區,普通重型-機車;普通重型-機車,2,25.0405,121.530456
